run_id,model,toolset_size,retrieval,invocation,repetition,query_id,query_type,axis,expected,lure,predicted,n_exposed,retrieval_hit,correct,hallucinated,invented_tool,lure_hit,parse_error,prompt_tokens,completion_tokens,total_tokens,latency_s,stage1_prompt_tokens,stage1_completion_tokens,stage1_latency_s,error,timestamp
deepseek-v4-flash|50|full|native|n13|r1,deepseek-v4-flash,50,full,native,1,n13,no_tool,exposicao,,,,50,1,1,0,0,0,0,3346,18,3364,0.3841,0,0,0.0,,2026-08-30T13:37:45
deepseek-v4-flash|50|full|native|n13|r2,deepseek-v4-flash,50,full,native,2,n13,no_tool,exposicao,,,,50,1,1,0,0,0,0,3346,18,3364,0.2936,0,0,0.0,,2026-08-30T13:37:46
deepseek-v4-flash|50|full|native|n13|r3,deepseek-v4-flash,50,full,native,3,n13,no_tool,exposicao,,,,50,1,1,0,0,0,0,3346,18,3364,0.2902,0,0,0.0,,2026-08-30T13:37:46
deepseek-v4-flash|50|full|native|n13|r4,deepseek-v4-flash,50,full,native,4,n13,no_tool,exposicao,,,,50,1,1,0,0,0,0,3346,18,3364,0.2858,0,0,0.0,,2026-08-30T13:37:46
deepseek-v4-flash|50|full|native|n13|r5,deepseek-v4-flash,50,full,native,5,n13,no_tool,exposicao,,,,50,1,1,0,0,0,0,3346,18,3364,0.2707,0,0,0.0,,2026-08-30T13:37:46
deepseek-v4-flash|50|full|native|n14|r1,deepseek-v4-flash,50,full,native,1,n14,no_tool,exposicao,,,,50,1,1,0,0,0,0,3323,418,3741,4.5243,0,0,0.0,,2026-08-30T13:37:47
deepseek-v4-flash|50|full|native|n14|r2,deepseek-v4-flash,50,full,native,2,n14,no_tool,exposicao,,,,50,1,1,0,0,0,0,3323,392,3715,4.1716,0,0,0.0,,2026-08-30T13:37:51
deepseek-v4-flash|50|full|native|n14|r3,deepseek-v4-flash,50,full,native,3,n14,no_tool,exposicao,,,,50,1,1,0,0,0,0,3323,362,3685,3.8353,0,0,0.0,,2026-08-30T13:37:55
deepseek-v4-flash|50|full|native|n14|r4,deepseek-v4-flash,50,full,native,4,n14,no_tool,exposicao,,,,50,1,1,0,0,0,0,3323,355,3678,3.7856,0,0,0.0,,2026-08-30T13:37:59
deepseek-v4-flash|50|full|native|n14|r5,deepseek-v4-flash,50,full,native,5,n14,no_tool,exposicao,,,,50,1,1,0,0,0,0,3323,313,3636,3.3383,0,0,0.0,,2026-08-30T13:38:03
deepseek-v4-flash|50|full|native|n15|r1,deepseek-v4-flash,50,full,native,1,n15,no_tool,exposicao,,,,50,1,1,0,0,0,0,3359,14,3373,0.3635,0,0,0.0,,2026-08-30T13:38:06
deepseek-v4-flash|50|full|native|n15|r2,deepseek-v4-flash,50,full,native,2,n15,no_tool,exposicao,,,,50,1,1,0,0,0,0,3359,14,3373,0.2387,0,0,0.0,,2026-08-30T13:38:07
deepseek-v4-flash|50|full|native|n15|r3,deepseek-v4-flash,50,full,native,3,n15,no_tool,exposicao,,,,50,1,1,0,0,0,0,3359,14,3373,0.2485,0,0,0.0,,2026-08-30T13:38:07
deepseek-v4-flash|50|full|native|n15|r4,deepseek-v4-flash,50,full,native,4,n15,no_tool,exposicao,,,,50,1,1,0,0,0,0,3359,14,3373,0.2449,0,0,0.0,,2026-08-30T13:38:07
deepseek-v4-flash|50|full|native|n15|r5,deepseek-v4-flash,50,full,native,5,n15,no_tool,exposicao,,,,50,1,1,0,0,0,0,3359,14,3373,0.2534,0,0,0.0,,2026-08-30T13:38:07
deepseek-v4-flash|50|full|native|n16|r1,deepseek-v4-flash,50,full,native,1,n16,no_tool,exposicao,,,,50,1,1,0,0,0,0,3316,24,3340,0.4422,0,0,0.0,,2026-08-30T13:38:08
deepseek-v4-flash|50|full|native|n16|r2,deepseek-v4-flash,50,full,native,2,n16,no_tool,exposicao,,,,50,1,1,0,0,0,0,3316,24,3340,0.3446,0,0,0.0,,2026-08-30T13:38:08
deepseek-v4-flash|50|full|native|n16|r3,deepseek-v4-flash,50,full,native,3,n16,no_tool,exposicao,,,,50,1,1,0,0,0,0,3316,24,3340,0.3532,0,0,0.0,,2026-08-30T13:38:09
deepseek-v4-flash|50|full|native|n16|r4,deepseek-v4-flash,50,full,native,4,n16,no_tool,exposicao,,,,50,1,1,0,0,0,0,3316,24,3340,0.3485,0,0,0.0,,2026-08-30T13:38:09
deepseek-v4-flash|50|full|native|n16|r5,deepseek-v4-flash,50,full,native,5,n16,no_tool,exposicao,,,,50,1,1,0,0,0,0,3316,24,3340,0.3456,0,0,0.0,,2026-08-30T13:38:09
deepseek-v4-flash|50|embedding|native|d01|r1,deepseek-v4-flash,50,embedding,native,1,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,648,109,757,1.1795,0,0,0.0,,2026-08-30T13:38:10
deepseek-v4-flash|50|embedding|native|d01|r2,deepseek-v4-flash,50,embedding,native,2,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,648,110,758,1.2083,0,0,0.0,,2026-08-30T13:38:11
deepseek-v4-flash|50|embedding|native|d01|r3,deepseek-v4-flash,50,embedding,native,3,d01,direct,recuperacao,send_message,,,5,1,0,0,0,0,0,648,43,691,0.5008,0,0,0.0,,2026-08-30T13:38:12
deepseek-v4-flash|50|embedding|native|d01|r4,deepseek-v4-flash,50,embedding,native,4,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,648,110,758,1.189,0,0,0.0,,2026-08-30T13:38:13
deepseek-v4-flash|50|embedding|native|d01|r5,deepseek-v4-flash,50,embedding,native,5,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,648,109,757,1.1803,0,0,0.0,,2026-08-30T13:38:14
deepseek-v4-flash|50|embedding|native|d02|r1,deepseek-v4-flash,50,embedding,native,1,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,613,65,678,0.7281,0,0,0.0,,2026-08-30T13:38:15
deepseek-v4-flash|50|embedding|native|d02|r2,deepseek-v4-flash,50,embedding,native,2,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,613,65,678,0.7283,0,0,0.0,,2026-08-30T13:38:16
deepseek-v4-flash|50|embedding|native|d02|r3,deepseek-v4-flash,50,embedding,native,3,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,613,65,678,0.7433,0,0,0.0,,2026-08-30T13:38:16
deepseek-v4-flash|50|embedding|native|d02|r4,deepseek-v4-flash,50,embedding,native,4,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,613,65,678,0.7318,0,0,0.0,,2026-08-30T13:38:17
deepseek-v4-flash|50|embedding|native|d02|r5,deepseek-v4-flash,50,embedding,native,5,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,613,65,678,0.7289,0,0,0.0,,2026-08-30T13:38:18
deepseek-v4-flash|50|embedding|native|d03|r1,deepseek-v4-flash,50,embedding,native,1,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,563,48,611,0.5542,0,0,0.0,,2026-08-30T13:38:19
deepseek-v4-flash|50|embedding|native|d03|r2,deepseek-v4-flash,50,embedding,native,2,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,563,48,611,0.5655,0,0,0.0,,2026-08-30T13:38:19
deepseek-v4-flash|50|embedding|native|d03|r3,deepseek-v4-flash,50,embedding,native,3,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,563,48,611,0.5723,0,0,0.0,,2026-08-30T13:38:20
deepseek-v4-flash|50|embedding|native|d03|r4,deepseek-v4-flash,50,embedding,native,4,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,563,48,611,0.5521,0,0,0.0,,2026-08-30T13:38:20
deepseek-v4-flash|50|embedding|native|d03|r5,deepseek-v4-flash,50,embedding,native,5,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,563,48,611,0.57,0,0,0.0,,2026-08-30T13:38:21
deepseek-v4-flash|50|embedding|native|d04|r1,deepseek-v4-flash,50,embedding,native,1,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,649,68,717,0.7612,0,0,0.0,,2026-08-30T13:38:21
deepseek-v4-flash|50|embedding|native|d04|r2,deepseek-v4-flash,50,embedding,native,2,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,649,68,717,0.7732,0,0,0.0,,2026-08-30T13:38:22
deepseek-v4-flash|50|embedding|native|d04|r3,deepseek-v4-flash,50,embedding,native,3,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,649,68,717,0.7756,0,0,0.0,,2026-08-30T13:38:23
deepseek-v4-flash|50|embedding|native|d04|r4,deepseek-v4-flash,50,embedding,native,4,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,649,68,717,0.7594,0,0,0.0,,2026-08-30T13:38:24
deepseek-v4-flash|50|embedding|native|d04|r5,deepseek-v4-flash,50,embedding,native,5,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,649,68,717,0.7749,0,0,0.0,,2026-08-30T13:38:25
deepseek-v4-flash|50|embedding|native|d05|r1,deepseek-v4-flash,50,embedding,native,1,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,619,66,685,0.7427,0,0,0.0,,2026-08-30T13:38:25
deepseek-v4-flash|50|embedding|native|d05|r2,deepseek-v4-flash,50,embedding,native,2,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,619,66,685,0.7366,0,0,0.0,,2026-08-30T13:38:26
deepseek-v4-flash|50|embedding|native|d05|r3,deepseek-v4-flash,50,embedding,native,3,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,619,66,685,0.7338,0,0,0.0,,2026-08-30T13:38:27
deepseek-v4-flash|50|embedding|native|d05|r4,deepseek-v4-flash,50,embedding,native,4,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,619,66,685,0.7548,0,0,0.0,,2026-08-30T13:38:28
deepseek-v4-flash|50|embedding|native|d05|r5,deepseek-v4-flash,50,embedding,native,5,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,619,66,685,0.7546,0,0,0.0,,2026-08-30T13:38:28
deepseek-v4-flash|50|embedding|native|d06|r1,deepseek-v4-flash,50,embedding,native,1,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,610,47,657,0.5439,0,0,0.0,,2026-08-30T13:38:29
deepseek-v4-flash|50|embedding|native|d06|r2,deepseek-v4-flash,50,embedding,native,2,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,610,47,657,0.5478,0,0,0.0,,2026-08-30T13:38:30
deepseek-v4-flash|50|embedding|native|d06|r3,deepseek-v4-flash,50,embedding,native,3,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,610,47,657,0.5393,0,0,0.0,,2026-08-30T13:38:30
deepseek-v4-flash|50|embedding|native|d06|r4,deepseek-v4-flash,50,embedding,native,4,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,610,47,657,0.5423,0,0,0.0,,2026-08-30T13:38:31
deepseek-v4-flash|50|embedding|native|d06|r5,deepseek-v4-flash,50,embedding,native,5,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,610,47,657,0.5563,0,0,0.0,,2026-08-30T13:38:31
deepseek-v4-flash|50|embedding|native|d07|r1,deepseek-v4-flash,50,embedding,native,1,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,571,58,629,0.6578,0,0,0.0,,2026-08-30T13:38:32
deepseek-v4-flash|50|embedding|native|d07|r2,deepseek-v4-flash,50,embedding,native,2,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,571,58,629,0.6543,0,0,0.0,,2026-08-30T13:38:33
deepseek-v4-flash|50|embedding|native|d07|r3,deepseek-v4-flash,50,embedding,native,3,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,571,58,629,0.656,0,0,0.0,,2026-08-30T13:38:33
deepseek-v4-flash|50|embedding|native|d07|r4,deepseek-v4-flash,50,embedding,native,4,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,571,58,629,0.6499,0,0,0.0,,2026-08-30T13:38:34
deepseek-v4-flash|50|embedding|native|d07|r5,deepseek-v4-flash,50,embedding,native,5,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,571,62,633,0.696,0,0,0.0,,2026-08-30T13:38:35
deepseek-v4-flash|50|embedding|native|d08|r1,deepseek-v4-flash,50,embedding,native,1,d08,direct,recuperacao,search_users,,search_users,5,1,1,0,0,0,0,572,51,623,0.6002,0,0,0.0,,2026-08-30T13:38:35
deepseek-v4-flash|50|embedding|native|d08|r2,deepseek-v4-flash,50,embedding,native,2,d08,direct,recuperacao,search_users,,search_users,5,1,1,0,0,0,0,572,51,623,0.5834,0,0,0.0,,2026-08-30T13:38:36
deepseek-v4-flash|50|embedding|native|d08|r3,deepseek-v4-flash,50,embedding,native,3,d08,direct,recuperacao,search_users,,search_users,5,1,1,0,0,0,0,572,51,623,0.5918,0,0,0.0,,2026-08-30T13:38:36
deepseek-v4-flash|50|embedding|native|d08|r4,deepseek-v4-flash,50,embedding,native,4,d08,direct,recuperacao,search_users,,search_users,5,1,1,0,0,0,0,572,51,623,0.5861,0,0,0.0,,2026-08-30T13:38:37
deepseek-v4-flash|50|embedding|native|d08|r5,deepseek-v4-flash,50,embedding,native,5,d08,direct,recuperacao,search_users,,search_users,5,1,1,0,0,0,0,572,51,623,0.5983,0,0,0.0,,2026-08-30T13:38:38
deepseek-v4-flash|50|embedding|native|d09|r1,deepseek-v4-flash,50,embedding,native,1,d09,direct,recuperacao,deactivate_user,,deactivate_user,5,1,1,0,0,0,0,582,48,630,0.555,0,0,0.0,,2026-08-30T13:38:38
deepseek-v4-flash|50|embedding|native|d09|r2,deepseek-v4-flash,50,embedding,native,2,d09,direct,recuperacao,deactivate_user,,deactivate_user,5,1,1,0,0,0,0,582,48,630,0.5701,0,0,0.0,,2026-08-30T13:38:39
deepseek-v4-flash|50|embedding|native|d09|r3,deepseek-v4-flash,50,embedding,native,3,d09,direct,recuperacao,deactivate_user,,deactivate_user,5,1,1,0,0,0,0,582,48,630,0.551,0,0,0.0,,2026-08-30T13:38:39
deepseek-v4-flash|50|embedding|native|d09|r4,deepseek-v4-flash,50,embedding,native,4,d09,direct,recuperacao,deactivate_user,,deactivate_user,5,1,1,0,0,0,0,582,48,630,0.5722,0,0,0.0,,2026-08-30T13:38:40
deepseek-v4-flash|50|embedding|native|d09|r5,deepseek-v4-flash,50,embedding,native,5,d09,direct,recuperacao,deactivate_user,,deactivate_user,5,1,1,0,0,0,0,582,48,630,0.5746,0,0,0.0,,2026-08-30T13:38:41
deepseek-v4-flash|50|embedding|native|d10|r1,deepseek-v4-flash,50,embedding,native,1,d10,direct,recuperacao,invite_user,,invite_user,5,1,1,0,0,0,0,599,52,651,0.5944,0,0,0.0,,2026-08-30T13:38:41
deepseek-v4-flash|50|embedding|native|d10|r2,deepseek-v4-flash,50,embedding,native,2,d10,direct,recuperacao,invite_user,,invite_user,5,1,1,0,0,0,0,599,52,651,0.6142,0,0,0.0,,2026-08-30T13:38:42
deepseek-v4-flash|50|embedding|native|d10|r3,deepseek-v4-flash,50,embedding,native,3,d10,direct,recuperacao,invite_user,,invite_user,5,1,1,0,0,0,0,599,52,651,0.5932,0,0,0.0,,2026-08-30T13:38:42
deepseek-v4-flash|50|embedding|native|d10|r4,deepseek-v4-flash,50,embedding,native,4,d10,direct,recuperacao,invite_user,,invite_user,5,1,1,0,0,0,0,599,52,651,0.5941,0,0,0.0,,2026-08-30T13:38:43
deepseek-v4-flash|50|embedding|native|d10|r5,deepseek-v4-flash,50,embedding,native,5,d10,direct,recuperacao,invite_user,,invite_user,5,1,1,0,0,0,0,599,52,651,0.589,0,0,0.0,,2026-08-30T13:38:44
deepseek-v4-flash|50|embedding|native|d11|r1,deepseek-v4-flash,50,embedding,native,1,d11,direct,recuperacao,create_group,,create_group,5,1,1,0,0,0,0,590,69,659,0.7618,0,0,0.0,,2026-08-30T13:38:44
deepseek-v4-flash|50|embedding|native|d11|r2,deepseek-v4-flash,50,embedding,native,2,d11,direct,recuperacao,create_group,,create_group,5,1,1,0,0,0,0,590,69,659,0.7654,0,0,0.0,,2026-08-30T13:38:45
deepseek-v4-flash|50|embedding|native|d11|r3,deepseek-v4-flash,50,embedding,native,3,d11,direct,recuperacao,create_group,,create_group,5,1,1,0,0,0,0,590,69,659,0.7662,0,0,0.0,,2026-08-30T13:38:46
deepseek-v4-flash|50|embedding|native|d11|r4,deepseek-v4-flash,50,embedding,native,4,d11,direct,recuperacao,create_group,,create_group,5,1,1,0,0,0,0,590,69,659,0.7684,0,0,0.0,,2026-08-30T13:38:46
deepseek-v4-flash|50|embedding|native|d11|r5,deepseek-v4-flash,50,embedding,native,5,d11,direct,recuperacao,create_group,,create_group,5,1,1,0,0,0,0,590,69,659,0.7675,0,0,0.0,,2026-08-30T13:38:47
deepseek-v4-flash|50|embedding|native|d12|r1,deepseek-v4-flash,50,embedding,native,1,d12,direct,recuperacao,add_group_member,,add_group_member,5,1,1,0,0,0,0,610,68,678,0.7571,0,0,0.0,,2026-08-30T13:38:48
deepseek-v4-flash|50|embedding|native|d12|r2,deepseek-v4-flash,50,embedding,native,2,d12,direct,recuperacao,add_group_member,,add_group_member,5,1,1,0,0,0,0,610,68,678,0.7581,0,0,0.0,,2026-08-30T13:38:49
deepseek-v4-flash|50|embedding|native|d12|r3,deepseek-v4-flash,50,embedding,native,3,d12,direct,recuperacao,add_group_member,,add_group_member,5,1,1,0,0,0,0,610,68,678,0.7815,0,0,0.0,,2026-08-30T13:38:50
deepseek-v4-flash|50|embedding|native|d12|r4,deepseek-v4-flash,50,embedding,native,4,d12,direct,recuperacao,add_group_member,,add_group_member,5,1,1,0,0,0,0,610,68,678,0.7831,0,0,0.0,,2026-08-30T13:38:50
deepseek-v4-flash|50|embedding|native|d12|r5,deepseek-v4-flash,50,embedding,native,5,d12,direct,recuperacao,add_group_member,,add_group_member,5,1,1,0,0,0,0,610,68,678,0.7614,0,0,0.0,,2026-08-30T13:38:51
deepseek-v4-flash|50|embedding|native|d13|r1,deepseek-v4-flash,50,embedding,native,1,d13,direct,recuperacao,list_group_members,,list_group_members,5,1,1,0,0,0,0,592,49,641,0.5811,0,0,0.0,,2026-08-30T13:38:52
deepseek-v4-flash|50|embedding|native|d13|r2,deepseek-v4-flash,50,embedding,native,2,d13,direct,recuperacao,list_group_members,,list_group_members,5,1,1,0,0,0,0,592,49,641,0.5747,0,0,0.0,,2026-08-30T13:38:53
deepseek-v4-flash|50|embedding|native|d13|r3,deepseek-v4-flash,50,embedding,native,3,d13,direct,recuperacao,list_group_members,,list_group_members,5,1,1,0,0,0,0,592,49,641,0.5627,0,0,0.0,,2026-08-30T13:38:53
deepseek-v4-flash|50|embedding|native|d13|r4,deepseek-v4-flash,50,embedding,native,4,d13,direct,recuperacao,list_group_members,,list_group_members,5,1,1,0,0,0,0,592,49,641,0.5602,0,0,0.0,,2026-08-30T13:38:54
deepseek-v4-flash|50|embedding|native|d13|r5,deepseek-v4-flash,50,embedding,native,5,d13,direct,recuperacao,list_group_members,,list_group_members,5,1,1,0,0,0,0,592,49,641,0.5658,0,0,0.0,,2026-08-30T13:38:54
deepseek-v4-flash|50|embedding|native|d14|r1,deepseek-v4-flash,50,embedding,native,1,d14,direct,recuperacao,rename_group,,rename_group,5,1,1,0,0,0,0,607,67,674,0.769,0,0,0.0,,2026-08-30T13:38:55
deepseek-v4-flash|50|embedding|native|d14|r2,deepseek-v4-flash,50,embedding,native,2,d14,direct,recuperacao,rename_group,,rename_group,5,1,1,0,0,0,0,607,67,674,0.7483,0,0,0.0,,2026-08-30T13:38:56
deepseek-v4-flash|50|embedding|native|d14|r3,deepseek-v4-flash,50,embedding,native,3,d14,direct,recuperacao,rename_group,,rename_group,5,1,1,0,0,0,0,607,67,674,0.7469,0,0,0.0,,2026-08-30T13:38:57
deepseek-v4-flash|50|embedding|native|d14|r4,deepseek-v4-flash,50,embedding,native,4,d14,direct,recuperacao,rename_group,,rename_group,5,1,1,0,0,0,0,607,67,674,0.7496,0,0,0.0,,2026-08-30T13:38:58
deepseek-v4-flash|50|embedding|native|d14|r5,deepseek-v4-flash,50,embedding,native,5,d14,direct,recuperacao,rename_group,,rename_group,5,1,1,0,0,0,0,607,67,674,0.7608,0,0,0.0,,2026-08-30T13:38:58
deepseek-v4-flash|50|embedding|native|d15|r1,deepseek-v4-flash,50,embedding,native,1,d15,direct,recuperacao,send_notification,,send_notification,5,1,1,0,0,0,0,605,68,673,0.7821,0,0,0.0,,2026-08-30T13:38:59
deepseek-v4-flash|50|embedding|native|d15|r2,deepseek-v4-flash,50,embedding,native,2,d15,direct,recuperacao,send_notification,,send_notification,5,1,1,0,0,0,0,605,68,673,0.7706,0,0,0.0,,2026-08-30T13:39:00
deepseek-v4-flash|50|embedding|native|d15|r3,deepseek-v4-flash,50,embedding,native,3,d15,direct,recuperacao,send_notification,,send_notification,5,1,1,0,0,0,0,605,68,673,0.7568,0,0,0.0,,2026-08-30T13:39:01
deepseek-v4-flash|50|embedding|native|d15|r4,deepseek-v4-flash,50,embedding,native,4,d15,direct,recuperacao,send_notification,,send_notification,5,1,1,0,0,0,0,605,68,673,0.7557,0,0,0.0,,2026-08-30T13:39:02
deepseek-v4-flash|50|embedding|native|d15|r5,deepseek-v4-flash,50,embedding,native,5,d15,direct,recuperacao,send_notification,,send_notification,5,1,1,0,0,0,0,605,68,673,0.7728,0,0,0.0,,2026-08-30T13:39:02
deepseek-v4-flash|50|embedding|native|d16|r1,deepseek-v4-flash,50,embedding,native,1,d16,direct,recuperacao,schedule_notification,,schedule_notification,5,1,1,0,0,0,0,654,97,751,1.0796,0,0,0.0,,2026-08-30T13:39:03
deepseek-v4-flash|50|embedding|native|d16|r2,deepseek-v4-flash,50,embedding,native,2,d16,direct,recuperacao,schedule_notification,,schedule_notification,5,1,1,0,0,0,0,654,97,751,1.0561,0,0,0.0,,2026-08-30T13:39:05
deepseek-v4-flash|50|embedding|native|d16|r3,deepseek-v4-flash,50,embedding,native,3,d16,direct,recuperacao,schedule_notification,,schedule_notification,5,1,1,0,0,0,0,654,97,751,1.065,0,0,0.0,,2026-08-30T13:39:06
deepseek-v4-flash|50|embedding|native|d16|r4,deepseek-v4-flash,50,embedding,native,4,d16,direct,recuperacao,schedule_notification,,schedule_notification,5,1,1,0,0,0,0,654,97,751,1.0848,0,0,0.0,,2026-08-30T13:39:07
deepseek-v4-flash|50|embedding|native|d16|r5,deepseek-v4-flash,50,embedding,native,5,d16,direct,recuperacao,schedule_notification,,schedule_notification,5,1,1,0,0,0,0,654,97,751,1.0676,0,0,0.0,,2026-08-30T13:39:08
deepseek-v4-flash|50|embedding|native|a01|r1,deepseek-v4-flash,50,embedding,native,1,a01,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,631,38,669,0.4729,0,0,0.0,,2026-08-30T13:39:09
deepseek-v4-flash|50|embedding|native|a01|r2,deepseek-v4-flash,50,embedding,native,2,a01,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,631,89,720,0.9733,0,0,0.0,,2026-08-30T13:39:10
deepseek-v4-flash|50|embedding|native|a01|r3,deepseek-v4-flash,50,embedding,native,3,a01,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,631,34,665,0.4244,0,0,0.0,,2026-08-30T13:39:11
deepseek-v4-flash|50|embedding|native|a01|r4,deepseek-v4-flash,50,embedding,native,4,a01,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,631,34,665,0.431,0,0,0.0,,2026-08-30T13:39:11
deepseek-v4-flash|50|embedding|native|a01|r5,deepseek-v4-flash,50,embedding,native,5,a01,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,631,34,665,0.4055,0,0,0.0,,2026-08-30T13:39:11
deepseek-v4-flash|50|embedding|native|a02|r1,deepseek-v4-flash,50,embedding,native,1,a02,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,632,90,722,1.004,0,0,0.0,,2026-08-30T13:39:12
deepseek-v4-flash|50|embedding|native|a02|r2,deepseek-v4-flash,50,embedding,native,2,a02,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,632,83,715,0.9373,0,0,0.0,,2026-08-30T13:39:13
deepseek-v4-flash|50|embedding|native|a02|r3,deepseek-v4-flash,50,embedding,native,3,a02,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,632,79,711,0.8693,0,0,0.0,,2026-08-30T13:39:14
deepseek-v4-flash|50|embedding|native|a02|r4,deepseek-v4-flash,50,embedding,native,4,a02,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,632,87,719,0.9624,0,0,0.0,,2026-08-30T13:39:15
deepseek-v4-flash|50|embedding|native|a02|r5,deepseek-v4-flash,50,embedding,native,5,a02,ambiguous,recuperacao,send_message|send_message_v2,,,5,1,0,0,0,0,0,632,31,663,0.3833,0,0,0.0,,2026-08-30T13:39:16
deepseek-v4-flash|50|embedding|native|a03|r1,deepseek-v4-flash,50,embedding,native,1,a03,ambiguous,recuperacao,get_user|get_user_profile,,get_user,5,1,1,0,0,0,0,600,47,647,0.5616,0,0,0.0,,2026-08-30T13:39:16
deepseek-v4-flash|50|embedding|native|a03|r2,deepseek-v4-flash,50,embedding,native,2,a03,ambiguous,recuperacao,get_user|get_user_profile,,get_user,5,1,1,0,0,0,0,600,47,647,0.544,0,0,0.0,,2026-08-30T13:39:17
deepseek-v4-flash|50|embedding|native|a03|r3,deepseek-v4-flash,50,embedding,native,3,a03,ambiguous,recuperacao,get_user|get_user_profile,,get_user,5,1,1,0,0,0,0,600,47,647,0.537,0,0,0.0,,2026-08-30T13:39:18
